source,media_type,relative_path,identity_id,contract_label,training_role,split_group,is_smile_subtype,label_status,sample_kind,sample_index,frame_index,timestamp_ms,image_width,image_height,face_count,face_found,face_x_pct,face_y_pct,face_w_pct,face_h_pct,face_area_pct,face_center_x_pct,face_center_y_pct,smile_count,smile_found,smile_x_pct,smile_y_pct,smile_w_pct,smile_h_pct,smile_area_pct,smile_to_face_width_ratio,smile_to_face_height_ratio,brightness_mean,brightness_std,contrast_rms,sharpness_laplacian_var,edge_density,lower_face_brightness_mean,lower_face_edge_density,lower_face_symmetry_mad,lower_face_dark_ratio,extraction_status,extractor_version,notes
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/100a.jpg,100,neutral,basic_expression_support,fei_subject_100,False,filename_rule,image,0,0,0.0,260,360,1,True,0.10384615384615385,0.26666666666666666,0.8115384615384615,0.5861111111111111,0.4756517094017094,0.5096153846153846,0.5597222222222222,1,True,0.3038461538461538,0.6777777777777778,0.4,0.14444444444444443,0.057777777777777775,0.4928909952606635,0.24644549763033174,89.8931623931624,54.83804726288224,54.838050842285156,55.56579166484038,0.025213675213675214,75.89002308907523,0.02718029732247742,0.09979969263076782,0.2519949771134605,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/73b.jpg,73,generic_smile,basic_expression_support,fei_subject_73,False,filename_rule,image,0,0,0.0,260,360,1,True,0.06153846153846154,0.2388888888888889,0.8769230769230769,0.6333333333333333,0.5553846153846154,0.5,0.5555555555555556,1,True,0.3038461538461538,0.6611111111111111,0.4,0.14444444444444443,0.057777777777777775,0.45614035087719296,0.22807017543859648,88.70711538461538,52.02325487377641,52.02325439453125,53.577736949375414,0.028878205128205128,106.17390698969646,0.022417153996101363,0.10822863131761551,0.26068643831801724,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/74a.jpg,74,neutral,basic_expression_support,fei_subject_74,False,filename_rule,image,0,0,0.0,260,360,1,True,0.08846153846153847,0.25277777777777777,0.85,0.6138888888888889,0.5218055555555555,0.5134615384615384,0.5597222222222222,1,True,0.3230769230769231,0.7027777777777777,0.4,0.14444444444444443,0.057777777777777775,0.47058823529411764,0.23529411764705882,88.20259615384616,47.48246743109983,47.48246383666992,74.21400986010667,0.027457264957264957,98.17613678510496,0.019212224612417478,0.1200832799077034,0.25598991172761665,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/74b.jpg,74,generic_smile,basic_expression_support,fei_subject_74,False,filename_rule,image,0,0,0.0,260,360,1,True,0.06538461538461539,0.24444444444444444,0.8615384615384616,0.6222222222222222,0.5360683760683761,0.49615384615384617,0.5555555555555556,2,True,0.19615384615384615,0.5916666666666667,0.6807692307692308,0.24444444444444444,0.16641025641025642,0.7901785714285714,0.39285714285714285,87.64542735042735,47.68709671143851,47.68709945678711,47.07057014939001,0.026185897435897436,96.14595334101382,0.025777649769585253,0.139959454536438,0.264544930875576,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/75a.jpg,75,neutral,basic_expression_support,fei_subject_75,False,filename_rule,image,0,0,0.0,260,360,1,True,0.08461538461538462,0.25,0.8538461538461538,0.6166666666666667,0.5265384615384615,0.5115384615384615,0.5583333333333333,1,True,0.31153846153846154,0.6583333333333333,0.4,0.14444444444444443,0.057777777777777775,0.46846846846846846,0.23423423423423423,92.14668803418803,50.04738950530627,50.047386169433594,60.65726029464809,0.023846153846153847,90.78894748406944,0.03255694719109353,0.09806564450263977,0.25587782904856077,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/75b.jpg,75,generic_smile,basic_expression_support,fei_subject_75,False,filename_rule,image,0,0,0.0,260,360,1,True,0.10384615384615385,0.25277777777777777,0.8307692307692308,0.6,0.49846153846153846,0.5192307692307693,0.5527777777777778,1,True,0.31153846153846154,0.6416666666666667,0.4,0.14444444444444443,0.057777777777777775,0.48148148148148145,0.24074074074074073,94.32885683760684,49.910368856778405,49.91036605834961,58.704388283361645,0.02420940170940171,85.88678804855276,0.03260192966075319,0.09610467404127121,0.2575474634298164,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/76a.jpg,76,neutral,basic_expression_support,fei_subject_76,False,filename_rule,image,0,0,0.0,260,360,1,True,0.1,0.2388888888888889,0.8307692307692308,0.6,0.49846153846153846,0.5153846153846153,0.5388888888888889,0,False,,,,,,,,99.71985042735042,53.24708048634694,53.2470817565918,61.39069034340987,0.02626068376068376,109.28096794273264,0.01882975412387177,0.1017008125782013,0.25058356676003735,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/76b.jpg,76,generic_smile,basic_expression_support,fei_subject_76,False,filename_rule,image,0,0,0.0,260,360,1,True,0.08846153846153847,0.2388888888888889,0.85,0.6138888888888889,0.5218055555555555,0.5134615384615384,0.5458333333333333,1,True,0.3038461538461538,0.6611111111111111,0.4,0.14444444444444443,0.057777777777777775,0.47058823529411764,0.23529411764705882,97.644797008547,52.990843182353146,52.990840911865234,76.71565303790908,0.027991452991452993,105.01542912246866,0.025035234774868333,0.09698167443275452,0.2565833395148728,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/77a.jpg,77,neutral,basic_expression_support,fei_subject_77,False,filename_rule,image,0,0,0.0,260,360,1,True,0.08461538461538462,0.25555555555555554,0.8730769230769231,0.6305555555555555,0.5505235042735043,0.5211538461538462,0.5708333333333333,1,True,0.3192307692307692,0.7138888888888889,0.4,0.14444444444444443,0.057777777777777775,0.4581497797356828,0.2290748898678414,82.74209401709402,54.50728036426978,54.50727844238281,118.287168602071,0.05368589743589743,96.72229074889867,0.03954185022026432,0.12874183058738708,0.2583964757709251,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/77b.jpg,77,generic_smile,basic_expression_support,fei_subject_77,False,filename_rule,image,0,0,0.0,260,360,1,True,0.08076923076923077,0.25277777777777777,0.8730769230769231,0.6305555555555555,0.5505235042735043,0.5173076923076924,0.5680555555555555,2,True,0.18846153846153846,0.6083333333333333,0.6807692307692308,0.24444444444444444,0.16641025641025642,0.7797356828193832,0.3876651982378855,79.56672008547008,53.798230332342094,53.7982292175293,81.56916984394405,0.0492948717948718,93.46526872246696,0.04754185022026432,0.11123289912939072,0.25434361233480174,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/78a.jpg,78,neutral,basic_expression_support,fei_subject_78,False,filename_rule,image,0,0,0.0,260,360,1,True,0.08846153846153847,0.24444444444444444,0.8384615384615385,0.6055555555555555,0.5077350427350428,0.5076923076923077,0.5472222222222223,1,True,0.3269230769230769,0.6916666666666667,0.4,0.14444444444444443,0.057777777777777775,0.47706422018348627,0.23853211009174313,83.06001068376068,63.70509009034277,63.70509338378906,53.21703813178007,0.027681623931623933,90.18574159021406,0.029357798165137616,0.0889953225851059,0.25351681957186545,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/78b.jpg,78,generic_smile,basic_expression_support,fei_subject_78,False,filename_rule,image,0,0,0.0,260,360,1,True,0.09230769230769231,0.25555555555555554,0.8192307692307692,0.5916666666666667,0.48471153846153847,0.5019230769230769,0.5513888888888889,1,True,0.31153846153846154,0.6694444444444444,0.4,0.14444444444444443,0.057777777777777775,0.48826291079812206,0.24413145539906103,89.22961538461539,68.514248245694,68.51424407958984,44.52520679194975,0.03317307692307692,92.12536802737328,0.04153735975173072,0.09438633918762207,0.25372006047584944,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/79a.jpg,79,neutral,basic_expression_support,fei_subject_79,False,filename_rule,image,0,0,0.0,260,360,1,True,0.1076923076923077,0.24722222222222223,0.8192307692307692,0.5916666666666667,0.48471153846153847,0.5173076923076924,0.5430555555555555,1,True,0.3269230769230769,0.6722222222222223,0.4,0.14444444444444443,0.057777777777777775,0.48826291079812206,0.24413145539906103,101.69767094017094,54.42909630418284,54.42909622192383,54.796827925706765,0.04436965811965812,89.30365242301265,0.040025463515556615,0.07731271535158157,0.2532824063022201,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/79b.jpg,79,generic_smile,basic_expression_support,fei_subject_79,False,filename_rule,image,0,0,0.0,260,360,1,True,0.10384615384615385,0.24722222222222223,0.8269230769230769,0.5972222222222222,0.49385683760683763,0.5173076923076924,0.5458333333333333,1,True,0.3076923076923077,0.6527777777777778,0.4,0.14444444444444443,0.057777777777777775,0.48372093023255813,0.24186046511627907,103.3096794871795,55.22633515218727,55.22633743286133,74.47034077076029,0.04865384615384615,88.39147938245065,0.054758647645104554,0.07610023021697998,0.25432870822747705,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/7a.jpg,7,neutral,basic_expression_support,fei_subject_7,False,filename_rule,image,0,0,0.0,260,360,1,True,0.06923076923076923,0.23055555555555557,0.8653846153846154,0.625,0.5408653846153846,0.5019230769230769,0.5430555555555555,0,False,,,,,,,,88.59525641025641,55.17886714320762,55.17886734008789,91.75800013685715,0.032735042735042734,96.2152688172043,0.023333333333333334,0.1284935027360916,0.25415770609318994,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/7b.jpg,7,generic_smile,basic_expression_support,fei_subject_7,False,filename_rule,image,0,0,0.0,260,360,1,True,0.06538461538461539,0.23055555555555557,0.8730769230769231,0.6305555555555555,0.5505235042735043,0.5019230769230769,0.5458333333333333,1,True,0.31153846153846154,0.6694444444444444,0.4,0.14444444444444443,0.057777777777777775,0.4581497797356828,0.2290748898678414,86.13647435897435,54.454078971457086,54.454078674316406,88.55535764299803,0.03447649572649573,92.3454449339207,0.03090748898678414,0.12416616827249527,0.25272246696035244,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/80a.jpg,80,neutral,basic_expression_support,fei_subject_80,False,filename_rule,image,0,0,0.0,260,360,1,True,0.06923076923076923,0.23333333333333334,0.8653846153846154,0.625,0.5408653846153846,0.5019230769230769,0.5458333333333333,0,False,,,,,,,,75.27701923076923,49.23294469843458,49.23294448852539,45.88064280341423,0.022094017094017093,93.95179211469534,0.02028673835125448,0.13183563947677612,0.25455197132616486,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/80b.jpg,80,generic_smile,basic_expression_support,fei_subject_80,False,filename_rule,image,0,0,0.0,260,360,1,True,0.06923076923076923,0.2361111111111111,0.8576923076923076,0.6194444444444445,0.531292735042735,0.4980769230769231,0.5458333333333333,1,True,0.3192307692307692,0.6722222222222223,0.4,0.14444444444444443,0.057777777777777775,0.4663677130044843,0.23318385650224216,75.19294871794872,49.05533694470005,49.05533981323242,24.073691784347837,0.016762820512820513,88.91596485471581,0.01935907251449196,0.11569216102361679,0.26318859601152067,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/81a.jpg,81,neutral,basic_expression_support,fei_subject_81,False,filename_rule,image,0,0,0.0,260,360,1,True,0.10384615384615385,0.25833333333333336,0.823076923076923,0.5944444444444444,0.4892735042735043,0.5153846153846153,0.5555555555555556,0,False,,,,,,,,91.37260683760684,50.31981531879085,50.3198127746582,34.76825861538005,0.016655982905982906,99.99255504514494,0.01599873277364169,0.09338463842868805,0.2567321400285126,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/81b.jpg,81,generic_smile,basic_expression_support,fei_subject_81,False,filename_rule,image,0,0,0.0,260,360,1,True,0.08846153846153847,0.24166666666666667,0.8384615384615385,0.6055555555555555,0.5077350427350428,0.5076923076923077,0.5444444444444444,1,True,0.3153846153846154,0.6694444444444444,0.4,0.14444444444444443,0.057777777777777775,0.47706422018348627,0.23853211009174313,99.24084401709402,50.53764396798334,50.53764343261719,43.75583140101085,0.0240491452991453,97.0756498470948,0.03298929663608563,0.08829855918884277,0.25420489296636084,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/82a.jpg,82,neutral,basic_expression_support,fei_subject_82,False,filename_rule,image,0,0,0.0,260,360,1,True,0.09615384615384616,0.24722222222222223,0.8192307692307692,0.5916666666666667,0.48471153846153847,0.5057692307692307,0.5430555555555555,0,False,,,,,,,,96.92564102564103,56.15506047451804,56.155059814453125,49.66080550031046,0.02480769230769231,89.80381156998489,0.023553751889870297,0.1268490105867386,0.25375984721890665,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/82b.jpg,82,generic_smile,basic_expression_support,fei_subject_82,False,filename_rule,image,0,0,0.0,260,360,1,True,0.1076923076923077,0.25,0.8076923076923077,0.5833333333333334,0.47115384615384615,0.5115384615384615,0.5416666666666666,1,True,0.3346153846153846,0.6638888888888889,0.4,0.14444444444444443,0.057777777777777775,0.49523809523809526,0.24761904761904763,95.93721153846154,57.01806525018238,57.018062591552734,28.489151379643328,0.0227991452991453,87.1628078817734,0.024630541871921183,0.12789271771907806,0.263752052545156,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/83a.jpg,83,neutral,basic_expression_support,fei_subject_83,False,filename_rule,image,0,0,0.0,260,360,1,True,0.10384615384615385,0.23333333333333334,0.8384615384615385,0.6055555555555555,0.5077350427350428,0.5230769230769231,0.5361111111111111,1,True,0.3384615384615385,0.6833333333333333,0.4,0.14444444444444443,0.057777777777777775,0.47706422018348627,0.23853211009174313,81.37190170940171,60.78944677072817,60.78944778442383,79.6871027540361,0.02653846153846154,77.04464831804282,0.02217125382262997,0.1278575211763382,0.25496941896024466,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/83b.jpg,83,generic_smile,basic_expression_support,fei_subject_83,False,filename_rule,image,0,0,0.0,260,360,1,True,0.08846153846153847,0.2222222222222222,0.8538461538461538,0.6166666666666667,0.5265384615384615,0.5153846153846153,0.5305555555555556,1,True,0.3230769230769231,0.6666666666666666,0.4,0.14444444444444443,0.057777777777777775,0.46846846846846846,0.23423423423423423,78.55201923076923,60.10242919262358,60.10243225097656,106.82740562392708,0.0277991452991453,71.71863326741375,0.03149490954369003,0.11745891720056534,0.25679337874459823,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/84a.jpg,84,neutral,basic_expression_support,fei_subject_84,False,filename_rule,image,0,0,0.0,260,360,1,True,0.10384615384615385,0.25833333333333336,0.8038461538461539,0.5805555555555556,0.4666773504273504,0.5057692307692307,0.5486111111111112,1,True,0.31153846153846154,0.6583333333333333,0.4,0.14444444444444443,0.057777777777777775,0.49760765550239233,0.24880382775119617,104.26514957264958,69.14045267210885,69.14044952392578,97.29101558002776,0.042938034188034185,105.43382567089661,0.040732265446224256,0.11947374045848846,0.2507177033492823,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/84b.jpg,84,generic_smile,basic_expression_support,fei_subject_84,False,filename_rule,image,0,0,0.0,260,360,1,True,0.11153846153846154,0.2722222222222222,0.7769230769230769,0.5611111111111111,0.43594017094017096,0.5,0.5527777777777778,1,True,0.3,0.65,0.4,0.14444444444444443,0.057777777777777775,0.5148514851485149,0.25742574257425743,112.81127136752137,72.61430358059448,72.61429595947266,130.58460459812622,0.05088675213675214,105.815328854314,0.055162659123055166,0.10038411617279053,0.25101661951909476,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/85a.jpg,85,neutral,basic_expression_support,fei_subject_85,False,filename_rule,image,0,0,0.0,260,360,1,True,0.07307692307692308,0.2388888888888889,0.8653846153846154,0.625,0.5408653846153846,0.5057692307692307,0.5513888888888889,0,False,,,,,,,,97.5882905982906,47.78088838137946,47.78089141845703,67.13058686536635,0.031025641025641027,98.2042652329749,0.031827956989247314,0.14421026408672333,0.25308243727598567,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/85b.jpg,85,generic_smile,basic_expression_support,fei_subject_85,False,filename_rule,image,0,0,0.0,260,360,1,True,0.06153846153846154,0.24444444444444444,0.8730769230769231,0.6305555555555555,0.5505235042735043,0.4980769230769231,0.5597222222222222,1,True,0.3384615384615385,0.6694444444444444,0.4,0.14444444444444443,0.057777777777777775,0.4581497797356828,0.2290748898678414,96.25413461538461,48.82563800178165,48.82563781738281,50.13990116962068,0.029252136752136754,94.82872246696036,0.033797356828193834,0.15300947427749634,0.25677533039647576,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/86a.jpg,86,neutral,basic_expression_support,fei_subject_86,False,filename_rule,image,0,0,0.0,260,360,1,True,0.13846153846153847,0.28055555555555556,0.7653846153846153,0.5527777777777778,0.4230876068376068,0.5211538461538462,0.5569444444444445,1,True,0.34615384615384615,0.6722222222222223,0.4,0.14444444444444443,0.057777777777777775,0.5226130653266332,0.2613065326633166,102.35753205128205,66.03646753698997,66.03646850585938,108.08242596416373,0.044583333333333336,101.98423937871173,0.03887619917770672,0.11129548400640488,0.2539515760621288,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/86b.jpg,86,generic_smile,basic_expression_support,fei_subject_86,False,filename_rule,image,0,0,0.0,260,360,1,True,0.11923076923076924,0.275,0.7884615384615384,0.5694444444444444,0.44898504273504275,0.5134615384615384,0.5597222222222222,1,True,0.3153846153846154,0.6361111111111111,0.4,0.14444444444444443,0.057777777777777775,0.5073170731707317,0.25365853658536586,104.5813888888889,66.5473541296777,66.54735565185547,102.14779614460059,0.04532051282051282,98.31603712497302,0.0405352903086553,0.0977255180478096,0.25542844808979065,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/87a.jpg,87,neutral,basic_expression_support,fei_subject_87,False,filename_rule,image,0,0,0.0,260,360,1,True,0.13076923076923078,0.28055555555555556,0.7730769230769231,0.5583333333333333,0.4316346153846154,0.5173076923076924,0.5597222222222222,0,False,,,,,,,,100.76169871794872,56.25070879799427,56.25071334838867,51.36194345779458,0.026794871794871795,94.45591860517234,0.019676392810721168,0.07842501252889633,0.2531934919994622,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/87b.jpg,87,generic_smile,basic_expression_support,fei_subject_87,False,filename_rule,image,0,0,0.0,260,360,1,True,0.13846153846153847,0.28055555555555556,0.7576923076923077,0.5472222222222223,0.41462606837606836,0.5173076923076924,0.5541666666666667,1,True,0.3192307692307692,0.6444444444444445,0.4,0.14444444444444443,0.057777777777777775,0.5279187817258884,0.2639593908629442,97.58548076923077,55.92176885167019,55.92176818847656,59.7201712647929,0.03210470085470085,91.64210869463977,0.02910631956410376,0.07886200398206711,0.25315512504074883,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/88a.jpg,88,neutral,basic_expression_support,fei_subject_88,False,filename_rule,image,0,0,0.0,260,360,1,True,0.1,0.24444444444444444,0.8384615384615385,0.6055555555555555,0.5077350427350428,0.5192307692307693,0.5472222222222223,0,False,,,,,,,,88.17042735042735,52.21020417820822,52.210208892822266,62.06275287080411,0.025662393162393164,93.83597094801223,0.015175840978593272,0.10321371257305145,0.2514525993883792,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/88b.jpg,88,generic_smile,basic_expression_support,fei_subject_88,False,filename_rule,image,0,0,0.0,260,360,1,True,0.09230769230769231,0.22777777777777777,0.8423076923076923,0.6083333333333333,0.5124038461538462,0.5134615384615384,0.5319444444444444,2,True,0.2076923076923077,0.5777777777777777,0.6807692307692308,0.24444444444444444,0.16641025641025642,0.8082191780821918,0.4018264840182648,93.4113141025641,53.54165482573603,53.54165267944336,78.33329388514501,0.02878205128205128,92.79870938525983,0.02226499113174082,0.0969821885228157,0.2621985735310766,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/89a.jpg,89,neutral,basic_expression_support,fei_subject_89,False,filename_rule,image,0,0,0.0,260,360,1,True,0.1,0.2388888888888889,0.8269230769230769,0.5972222222222222,0.49385683760683763,0.5134615384615384,0.5375,0,False,,,,,,,,85.12737179487179,52.02587943636057,52.02587890625,65.99472210534006,0.02997863247863248,102.27598202071526,0.023881180379128397,0.12992948293685913,0.2540551104162595,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/89b.jpg,89,generic_smile,basic_expression_support,fei_subject_89,False,filename_rule,image,0,0,0.0,260,360,1,True,0.10384615384615385,0.24444444444444444,0.823076923076923,0.5944444444444444,0.4892735042735043,0.5153846153846153,0.5416666666666666,1,True,0.3153846153846154,0.6694444444444444,0.4,0.14444444444444443,0.057777777777777775,0.48598130841121495,0.24299065420560748,88.97662393162393,53.42359577974942,53.4235954284668,61.505585669949404,0.03383547008547009,101.04795659749723,0.035799144622208144,0.10797980427742004,0.2551481070806273,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/8a.jpg,8,neutral,basic_expression_support,fei_subject_8,False,filename_rule,image,0,0,0.0,260,360,1,True,0.07692307692307693,0.25,0.85,0.6138888888888889,0.5218055555555555,0.5019230769230769,0.5569444444444445,1,True,0.3038461538461538,0.6916666666666667,0.4,0.14444444444444443,0.057777777777777775,0.47058823529411764,0.23529411764705882,92.3433547008547,54.79891730973005,54.798919677734375,80.27192782423387,0.02705128205128205,91.39600178028336,0.014835694681403456,0.14503666758537292,0.26162747570655,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/8b.jpg,8,generic_smile,basic_expression_support,fei_subject_8,False,filename_rule,image,0,0,0.0,260,360,1,True,0.07692307692307693,0.25555555555555554,0.8538461538461538,0.6166666666666667,0.5265384615384615,0.5038461538461538,0.5638888888888889,1,True,0.3,0.6833333333333333,0.4,0.14444444444444443,0.057777777777777775,0.46846846846846846,0.23423423423423423,91.44912393162393,54.76345341949397,54.76345443725586,100.94507340519763,0.02608974358974359,88.92477843697355,0.017871530066652017,0.13651470839977264,0.25774555042847724,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/90a.jpg,90,neutral,basic_expression_support,fei_subject_90,False,filename_rule,image,0,0,0.0,260,360,1,True,0.13846153846153847,0.26666666666666666,0.7692307692307693,0.5555555555555556,0.42735042735042733,0.5230769230769231,0.5444444444444444,0,False,,,,,,,,84.4256623931624,55.38364109027084,55.38364028930664,72.25530445932866,0.033846153846153845,95.67222727272727,0.024636363636363637,0.07151978462934494,0.26245454545454544,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/90b.jpg,90,generic_smile,basic_expression_support,fei_subject_90,False,filename_rule,image,0,0,0.0,260,360,1,True,0.13076923076923078,0.26944444444444443,0.7730769230769231,0.5583333333333333,0.4316346153846154,0.5173076923076924,0.5486111111111112,1,True,0.3230769230769231,0.6583333333333333,0.4,0.14444444444444443,0.057777777777777775,0.5174129353233831,0.25870646766169153,84.45933760683761,56.179487165634704,56.17948913574219,55.03232839312132,0.03431623931623932,90.21276500380978,0.03989063690556228,0.08585020154714584,0.26032002151405137,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/91a.jpg,91,neutral,basic_expression_support,fei_subject_91,False,filename_rule,image,0,0,0.0,260,360,1,True,0.11538461538461539,0.25,0.823076923076923,0.5944444444444444,0.4892735042735043,0.5269230769230769,0.5472222222222223,1,True,0.3269230769230769,0.6666666666666666,0.4,0.14444444444444443,0.057777777777777775,0.48598130841121495,0.24299065420560748,102.37208333333334,52.20271205477161,52.20271301269531,57.259667652403394,0.03064102564102564,102.86088230635197,0.03516553144305402,0.11151933670043945,0.2512672263583082,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/91b.jpg,91,generic_smile,basic_expression_support,fei_subject_91,False,filename_rule,image,0,0,0.0,260,360,1,True,0.1076923076923077,0.24444444444444444,0.823076923076923,0.5944444444444444,0.4892735042735043,0.5192307692307693,0.5416666666666666,1,True,0.3076923076923077,0.6416666666666667,0.4,0.14444444444444443,0.057777777777777775,0.48598130841121495,0.24299065420560748,106.26314102564102,53.747001390868554,53.747005462646484,53.460010472710756,0.032254273504273505,98.16826389988911,0.04490733407254871,0.11620372533798218,0.2567717408522097,ok,phase3-opencv-v1,OpenCV Haar face/smile and image-quality features; not MediaPipe landmarks.
